ID,pros_negative%,pros_nuetral%,pros_positive%,cons_negative%,cons_nuetral%,cons_positive%,firm,date_review,job_title,current,location,overall_rating,work_life_balance,culture_values,diversity_inclusion,career_opp,comp_benefits,senior_mgmt,recommend,ceo_approv,outlook,headline,pros,cons
264510,0.0024744878,0.033209175,0.9643163,0.6607681,0.32396185,0.015270054,EY,44276, Staff II,Former Employee,,5,,,,,,,o,o,o,Company,Great work experience out of college,They will work you to the bone
238179,0.0020349943,0.02574932,0.97221565,0.214958,0.54254866,0.24249336,EY,42079, ,Former Employee,,5,3.0,4.0,,4.0,1.0,3.0,v,r,r,IGreat place to work,People and culture..people are so friendly it's truly like an extended family,Salary and benefits could be better
250248,0.0017794034,0.032374673,0.965846,0.5390957,0.4324528,0.028451525,EY,43399, Associate,"Former Employee, more than 1 year","Gurgaon, Haryana, Haryana",5,5.0,5.0,,5.0,4.0,5.0,o,o,o,The company was phenomenal to work with. Helped a lot in my learning curve.,"Excellent work environment, add on benefits to worker are appreciable",There are no such things
240502,0.004376907,0.09129603,0.90432703,0.6403721,0.3331725,0.026455397,EY,42371, Audit Associate,"Current Employee, more than 1 year",Jakarta,3,2.0,3.0,,4.0,2.0,3.0,v,v,x,Ey,Great place to learn accounting,Low work life balance and low salary
245420,0.0021788324,0.0681731,0.9296481,0.10637714,0.8278776,0.065745294,EY,42917, Senior Executive,"Current Employee, more than 3 years","London, England, England",4,4.0,5.0,,4.0,4.0,4.0,v,v,v,Excellent opportunities for those willing to take ownership of their careers,"Great variety of work 
Significant development opportunities
Rewards people who are driven and proactive
Collaborative environment
Access to internal and external networks of contacts and knowledge
Work with high performing colleagues
Targeting substantial growth","Limited choice on what you work on, particularly in the short term
Peaks and troughs in working hours
Clarity of strategy varies across teams"
239711,0.0019874885,0.026296264,0.9717163,0.06757924,0.82291,0.10951076,EY,42269, Summer Analyst,"Former Employee, less than 1 year","Glasgow, Scotland, Scotland",4,3.0,3.0,,4.0,4.0,3.0,v,v,v,Summer Analyst,It is a great place to work and get to know about the private sector working environment.,I was there for a short time
240635,0.0013357027,0.017047092,0.9816172,0.651512,0.3189363,0.029551676,EY,42387, Anonymous Employee,"Former Employee, more than 3 years","New York, NY",3,1.0,2.0,,3.0,3.0,3.0,o,o,o,Great place to launch a career,Large group of peers that I started with. Great connections to make as it is a huge company. For right out of college the salary was pretty good.,You are just a number so whether they keep you or you go does not really matter. It is very difficult to move internally.
261421,0.0015988913,0.018401684,0.9799994,0.58760685,0.3908823,0.021510854,EY,44211, Data Analyst,"Former Employee, more than 1 year",Mumbai,5,3.0,5.0,5.0,4.0,3.0,5.0,v,r,v,Data Analyst,The team was always helpful and it was fun working with them. It was a very young team and got to learn from them a lot.,No real con except there is too much pressure during the busy season.
249103,0.036690418,0.31433144,0.6489781,0.07839488,0.6583002,0.26330483,EY,43296, Anonymous Employee,Current Employee,,5,3.0,5.0,,5.0,1.0,5.0,o,o,o,Good Experience,A lot to learn and good environment,No perks. only insurance to ourself
246516,0.0040914277,0.1445485,0.85136,0.7808987,0.20491719,0.014184054,EY,43024, IT Audit Senior,"Former Employee, more than 1 year",,5,3.0,5.0,,5.0,4.0,4.0,v,v,v,Exceptional Experience,"-Marked professional growth
-Great environment
-Good managers and leaders
-Recognition of employees achievements","-Heavy workload (60 hrs per week in average, could be 40 as it could be 80)
-Project planning was not very effective"
249397,0.0016367546,0.02937794,0.96898526,0.6755425,0.31064925,0.013808323,EY,43324, Senior Associate ,"Current Employee, more than 5 years","Gurgaon, Haryana, Haryana",5,5.0,5.0,,4.0,3.0,4.0,v,v,v,EY Review as a Senior Associate,People Friendly Organization. Great place to start your career with,HR is not very connected with the resources.
265835,0.0031919798,0.05720927,0.93959874,0.30686057,0.5515745,0.14156489,EY,44308, Staff Auditor,"Former Employee, more than 1 year","New York, NY",3,3.0,3.0,4.0,4.0,2.0,4.0,v,r,r,Okay to start,it is a good place to start a career,"pay, hours, flexibility, upward momentum for high perfomers is nonexistent"
260195,0.004668821,0.050375722,0.94495547,0.4597273,0.49293962,0.047333065,EY,44173, Audit Associate,"Former Employee, more than 1 year",New Delhi,5,5.0,5.0,5.0,5.0,5.0,5.0,o,v,o,Assurance,"Brand name, good pay, amazing work",Nothing I can think of
254060,0.004163697,0.03353122,0.9623051,0.11494229,0.75600696,0.12905072,EY,43745, Executive,Current Employee,,5,4.0,4.0,,5.0,3.0,4.0,o,o,o,Na,Great place to work for,"Very few cons, depending on the team."
262484,0.003206354,0.08499575,0.9117979,0.8851968,0.10886998,0.0059332405,EY,44232, Assurance Staff,"Current Employee, more than 1 year","San Jose, CA",3,1.0,2.0,3.0,4.0,2.0,4.0,x,r,v,Assurance Staff,"1. Great resume builder
2. The business transitioned well in the WFH environment","1. Lack of work-life balance
2. Low employee retention
3. Unrealistic deadlines and budgets are not conducive to quality work
4. Office politics"
243988,0.0023909733,0.138032,0.85957706,0.21629457,0.71729743,0.06640797,EY,42760, Senior Associate ,"Current Employee, more than 1 year","Houston, TX",5,4.0,4.0,,5.0,4.0,5.0,v,v,v,EY,Fast paced challenge work environment where you will be able to learn quickly and team with many different individuals throughout you time there.,Culture of teams can differ greatly across teams to the point where moving to a different engagement can seem like working at an entirely different company
235482,0.0024620944,0.019527946,0.97801,0.02345946,0.7407156,0.23582496,EY,41271, Staff Accountant,"Current Employee, more than 1 year","New York, NY",5,4.0,5.0,,5.0,4.0,5.0,v,v,v,Best place to start and enhance your career,"Great people, great environment, great experience",Long hours at times but flexible for the most part.
242438,0.003565447,0.08215897,0.9142755,0.74957556,0.23467179,0.015752602,EY,42599, Advisory Manager,Former Employee,"Miami, FL",4,3.0,5.0,,5.0,4.0,3.0,v,r,r,Lots of opportunities,Good opportunities if you know how to find them and are willing to participate in different type of projects,Poor promotion process based on years of experience instead of talent
256150,0.009408963,0.18179332,0.8087977,0.32986733,0.63641787,0.033714794,EY,43942, Risk Analyst,"Former Employee, more than 1 year",,4,3.0,5.0,,5.0,4.0,5.0,v,o,v,Good place to start your career,"-Meritocratic organization
-Transparent
-Challenging work environment
-Great coworkers","- Work life balance is highly variable (team or assignment dependent)
-Often have to work on the weekends"
234362,0.035319753,0.4330809,0.53159934,0.7823217,0.20131268,0.01636563,EY,40600, Audit Staff,Former Employee,"McLean, VA",3,3.0,,,3.0,3.0,3.0,o,r,o,A good experience to start my career,People first and high quality of work,Long hours and stressful work environment sometimes
248879,0.002754825,0.029688884,0.96755636,0.8610331,0.12668653,0.012280443,EY,43272, Anonymous Employee,Current Employee,,3,1.0,1.0,,4.0,2.0,2.0,x,r,x,good start to career but not a forever job,great people. good experience to start your career.,they work you to the ground. you will burn out sooner than you think
233796,0.0034585553,0.08309954,0.9134419,0.43523404,0.47011802,0.09464798,EY,40124, Senior Accountant,Current Employee,"Baltimore, MD",4,3.0,,,4.0,4.0,3.0,v,v,o,Good place to work,"Great opportunities and a variety of different fields of expertise, people first culture (Sometimes), seems like most managers grasp this concept, flexibility.","Sometimes expectations too high and unreasonable.  Pay is less than peers, while working more, although positioning yourself for more income in future."
243034,0.008332122,0.056797046,0.93487084,0.0026879064,0.034021318,0.9632908,EY,42657, ,Former Employee,,5,4.0,5.0,,5.0,5.0,5.0,v,v,v,Ey,Culture is fantastic and the work is challenging,If u can manage your time well this is the best place to work
257715,0.0019911982,0.040298883,0.9577099,0.17110786,0.74498695,0.08390526,EY,44076, Assurance Associate,"Former Employee, less than 1 year","Gurgaon, Haryana, Haryana",4,3.0,5.0,,5.0,5.0,5.0,v,v,v,Assurance Associate,"Lots of learning for a fresher,good team, great work culture",Ability to handle pressure during busy seasons.
248941,0.004406414,0.072369754,0.9232238,0.95327973,0.042329974,0.0043902956,EY,43279, Anonymous Employee,Current Employee,,1,3.0,1.0,,1.0,1.0,1.0,x,x,x,"Toxic Culture, no growth",Lots of resources like IT. Great people if you are able to form the relationships.,Toxic engagement managers make it impossible for you to try new opportunities. The pay is terrible.
257446,0.002519315,0.0600273,0.93745345,0.81079614,0.17311428,0.016089564,EY,44063, Anonymous Employee,Former Employee,,3,1.0,,,5.0,4.0,1.0,o,o,o,NO WORK LIFE BALANCE,"good benefit, can move up very fast","not appreciated by superior, no work life balance"
247552,0.0028765318,0.039424483,0.957699,0.266444,0.66195613,0.07159983,EY,43132, Anonymous Employee,Current Employee,,4,3.0,3.0,,3.0,4.0,3.0,v,r,r,"Manager, FIDS",good place and good people. Flexible work schedule.,no upward mobility provided at EY.
247530,0.026758138,0.4897502,0.48349166,0.56010413,0.3870302,0.052865647,EY,43131, Anonymous Employee,Current Employee,,4,4.0,4.0,,4.0,5.0,4.0,o,o,o,Staff I,"Challenging, yet flexible work environment.",Busy season can be chaotic and expectations are high.
262443,0.0027373743,0.047376137,0.9498865,0.72181016,0.2635261,0.014663658,EY,44231, IT,"Current Employee, less than 1 year","Toronto, ON",3,1.0,4.0,3.0,3.0,3.0,3.0,v,r,r,IT Consultant at EY,"Good culture, decent benefits and good leadership","Low pay, odd management of staffing"
259885,0.0018908895,0.041434813,0.9566743,0.46316406,0.494601,0.04223494,EY,44162, Managing Partner,"Current Employee, more than 10 years","Zürich, Zürich",5,5.0,5.0,5.0,5.0,3.0,5.0,o,o,o,Great company to work for,Great learning experience to further careers,Salary less than competitive market
256989,0.0044394154,0.07498488,0.9205757,0.8349997,0.15215819,0.012842165,EY,44030, Executive,"Current Employee, more than 3 years",Bangalore,4,3.0,4.0,,4.0,5.0,4.0,v,v,v,Good employer,"Good pay, lots of Joy","Long working hours, The quality of work is not par with other big4"
260764,0.0027797914,0.043835398,0.9533848,0.36731717,0.6083828,0.024299981,EY,44198, Security,Current Employee,"Dublin, Dublin",3,,,,,,,o,o,o,It's ok,Great working experience working with multiple clients,No proper working schedule you'll have to adjust it as per the customer.
248956,0.0011228677,0.013707175,0.98516995,0.6572663,0.30622816,0.036505476,EY,43280, Assistant,"Former Employee, more than 1 year","Dublin, Dublin",4,4.0,3.0,,3.0,3.0,4.0,v,v,v,"""Walk the Talk""",Great company to have on your CV - Opportunity to develop your skills taking the courses available- The majority of people are amiable and approachable.,"Very political - Old school processes - Too many bosses - Not very fair atmosphere, some staff, at the same level, have more - clear- privileges than others."
251137,0.03431653,0.50216377,0.4635197,0.7517347,0.22921042,0.01905496,EY,43498, ,Former Employee,,4,3.0,4.0,,5.0,5.0,4.0,v,v,v,intern,taught me a lot of soft skills,didnt get as much experience as i hoped
235605,0.007242512,0.13536085,0.8573966,0.8209478,0.1697068,0.009345389,EY,41330, Audit Assistant,"Former Employee, less than 1 year",Kuala Lumpur,4,1.0,5.0,,4.0,2.0,2.0,v,v,r,Great learning Experiance,"Good HR, people and talent development",Stressful datelines to meet as well as no work life balance
249175,0.014695823,0.2825877,0.70271647,0.6369625,0.31713605,0.045901466,EY,43304, Anonymous Employee,"Current Employee, less than 1 year",,4,1.0,5.0,,4.0,3.0,5.0,o,o,o,Assurance Associate,Lower level consists of younger people and graduates. High amount of training and good pay.,Worse lie is the work life balance. Work from home could be more flexible in this year and age.
249639,0.0021306006,0.04574833,0.952121,0.48087078,0.46523774,0.053891417,EY,43345, Anonymous Employee,Current Employee,,5,2.0,5.0,,4.0,5.0,5.0,o,o,o,Good,Good environment and good benefits,"Not  significant, mostly about the hectic schedule"
249062,0.0029274544,0.19559227,0.80148023,0.854673,0.13903582,0.0062912083,EY,43291, Senior Consultant,"Current Employee, more than 5 years",Moscow,3,2.0,3.0,,4.0,3.0,3.0,v,r,r,Senior Consultant,"Young team, learning opportunities, international projects","Work-life balance, politics, sometimes incompetent managers"
251758,0.0025973113,0.06303455,0.9343682,0.07487039,0.5034607,0.42166895,EY,43552, Manager,"Former Employee, more than 1 year",Bangalore,2,1.0,3.0,,1.0,2.0,1.0,x,v,r,Over all a very good place to work for graduates and tier 2 MBAs ( not for CAs),Good working environment  and benefits,"low salary
No Substantial learning
Good if you want to become a peoples manager"
259000,0.0012171114,0.016776893,0.98200595,0.39244714,0.55011654,0.057436317,EY,44125, Principal,Current Employee,"Arlington, VA",4,2.0,5.0,4.0,5.0,5.0,5.0,v,v,v,People First,Appreciate Kelly Grier's leadership. Great opportunities to advance,"Demanding career, long hours and busy seasons"
262454,0.0061446507,0.11912938,0.87472594,0.56138366,0.41392952,0.024686746,EY,44231, Senior Associate,"Former Employee, more than 8 years","Birmingham, MI",3,2.0,3.0,4.0,3.0,3.0,3.0,o,o,o,Corporate machine,Good experience and development opps,Long hours and no real progression
253192,0.03271414,0.58406174,0.38322407,0.60774964,0.36362776,0.028622622,EY,43681, Assistant Manager,Current Employee,,4,2.0,,,,2.0,,o,o,o,External audit,Stable job compared to other accounting jobs,Salaries are low compared to working hours
253676,0.005758547,0.15411623,0.84012526,0.85558736,0.13550983,0.008902837,EY,43719, Anonymous Employee,"Former Employee, more than 1 year",Buenos Aires,4,2.0,5.0,,4.0,4.0,3.0,v,r,v,Senior Project Manager,"Good overtime payment
Good learning opportunities","Poor work-life balance 
Poor leadership in my particular team"
235172,0.00862113,0.13241078,0.85896814,0.85498846,0.12818643,0.016825143,EY,41147, Security Analyst,"Current Employee, more than 1 year",,3,4.0,4.0,,4.0,2.0,3.0,o,v,r,Good place to work,"Good exposure and good people. 
Brand name
Good work culture","Poor salary in GSS centers.
Its CA's company not good for techies :)"
243757,0.002532543,0.026752284,0.97071517,0.3221052,0.6555867,0.022308087,EY,42739, Manager,"Former Employee, more than 1 year",Lagos,3,4.0,3.0,,4.0,3.0,4.0,o,o,o,Good place to start your career,"Great people to work with
Great learning experience",Sometimes management acts different from what they say
244901,0.0043609487,0.07232047,0.9233186,0.5911286,0.3759327,0.032938745,EY,42858, ,"Former Employee, more than 1 year",,3,3.0,2.0,,4.0,3.0,3.0,v,r,r,A good experience to make,Great to learn many things,Can sometimes be quite bureaucratic
235099,0.0025402862,0.02639344,0.97106624,0.5543146,0.3924076,0.053277828,EY,41123, Associate,"Current Employee, more than 1 year","Gurgaon, Haryana, Haryana",4,4.0,5.0,,4.0,2.0,4.0,v,o,r,Great experience so far,"Work Culture is really good.
Healthy environment
Great values.
Hard work rewarded","Inside politics
in bigger teams, less chances to grow
Nature of the work sometimes is not so great"
234784,0.0022261355,0.043269135,0.9545048,0.5549188,0.42149138,0.023589766,EY,41008, Administrative Assistant,Current Employee,,4,3.0,,,3.0,2.0,4.0,v,v,o,A great place to work for.,Great place to work for stability for core business services people.,"Don't expect to promote and if you do, don't expect to be compensated."
238152,0.001189247,0.011038652,0.9877721,0.69077516,0.2638401,0.045384735,EY,42072, Advanced Finance Analyst,"Current Employee, more than 3 years",Bangalore,4,3.0,4.0,,4.0,4.0,3.0,v,r,r,Very good company to start the career.,"Working environment at EY is good. Compensation, amenities and other non monetary benefits are comparatively good. EY is one of the best company to start the financing career, since the exposure we are getting will help in the future tenure.","Since I am working in night shift, I am having less work life balance. Putting unnecessary pressure on us which is no where beneficial for the company. Business attire on Friday's are not so interesting. More benefits can be given for people who works in night shifts. Simple things are making harder for the benefits of some management."
233454,0.026844302,0.52189755,0.45125812,0.66107935,0.32207343,0.01684717,EY,39709, Valuation,Current Employee,"New York, NY",3,4.0,,,3.0,3.0,3.0,v,v,o,"Good company overall, but needs more leaders who think progressively.","Flexibility
Brand
People focus
Global opportunities
Benefits","Still very political
Diverse professionals don't get to become partner 
Very old school partners"
257950,0.012309435,0.06395223,0.9237383,0.7430643,0.2313803,0.025555491,EY,44087, Tax Manager,"Current Employee, more than 8 years","New York, NY",4,4.0,4.0,,4.0,4.0,4.0,v,x,v,Great place for an international career,"Probably the best place to have a truly international career, EY really gives people the opportunity to work anywhere in the world, if they’re interested. 
Another plus is that the company culture is very inclusive and people are encouraged to work in teams. This means everyone is pretty nice, you sort if need it to survive. I have seen knowledgeable, but difficult people get pushed out because nobody would work with them.","The worst part about EY is that every group looks after its own P&L and thus you get boxed into whatever projects come to your group. Even if you have the knowledge and the experience to deal with a project that ended up with another group, they would still try to keep it to themselves."
249348,0.0026854577,0.04230169,0.9550129,0.044649087,0.7966387,0.15871222,EY,43320, ,Former Employee,,5,5.0,5.0,,5.0,5.0,5.0,v,v,v,Patient and sweet Senior,"Good workplace, clear promotion and great training",can pay more to the associate
243600,0.0019767093,0.035753436,0.9622699,0.88618934,0.10363528,0.010175443,EY,42716, Consultant,Current Employee,"Vienna, Vienna",3,2.0,4.0,,5.0,3.0,3.0,v,v,v,So So,"International, nice teams, nice coorparate events, huge network","Huge workload, up-or-out, not always fair, no good management"
236524,0.0064074323,0.16183914,0.8317534,0.7381446,0.23194417,0.029911283,EY,41672, Human Resources Lead,"Former Employee, more than 3 years",Mumbai,4,2.0,4.0,,4.0,4.0,4.0,v,r,v,One of the best experiences in my career,Excellent learning of accounting standards and practices. Wide exposure of different industries and competencies. Best industry practices,"HIghly stressful work environment, very demanding job"
238670,0.0019390536,0.05148872,0.9465722,0.63235635,0.33365488,0.033988692,EY,42159, Senior Associate,"Current Employee, more than 3 years","Vancouver, BC",3,2.0,4.0,,5.0,3.0,3.0,v,o,v,Senior Associate,Good career opportunities and benefits,sometimes lack of communication from senior management. Little done to encourage progression in the role.
240731,0.0022643155,0.051515266,0.9462204,0.8486706,0.14125578,0.010073681,EY,42396, Transfer Pricing Senior Associate,"Current Employee, more than 3 years",Seoul,4,2.0,5.0,,3.0,1.0,1.0,v,v,r,Good people and culture.. but whole industry is falling,"has good culture including listen to each other and try to educate new knowledge
and had many chance to work with other EY offices
EY global provides good training material","the accounting industry in S. Korea is falling down
Client does not spend much money to accounting firm and competition between Big4 is getting though every year
Salaries in CPA firm is less than Multi-National Companies
The professional is suffering in hunger"
233839,0.0015024882,0.0393545,0.959143,0.5228961,0.3500221,0.12708177,EY,40193, FMA,Former Employee,"New York, NY",4,4.0,,,4.0,4.0,3.0,v,v,o,Financial Management Associate,"E&Y has a very good reputation, working here helps you get your foot in the door too a large array of companies.","The company is so big, it's easy to get lost in the shuffle.  You can work your ass off and not get noticed.  On the flip side you can coast and do nothing without suffering."
241901,0.01290104,0.3304824,0.6566166,0.31323934,0.6475492,0.039211445,EY,42531, ,Former Employee,,3,,,,,,,o,o,o,My work at EY,Good HR practices in the company,"Not many, nothing much to say on this"
249616,0.0020490054,0.050658572,0.94729245,0.67844206,0.29929456,0.022263376,EY,43343, Anonymous Employee,Current Employee,,4,,,,,,,o,o,o,Assurance Associate,Great opportunities to know more about various industries and good professional development,Work life balance is a bit hard
241975,0.0019692294,0.016385302,0.98164546,0.10106587,0.69763684,0.20129733,EY,42541, Human Resources Professional,"Former Employee, more than 10 years",,5,3.0,5.0,,4.0,3.0,5.0,v,v,v,Great company to work,Great flexibility and possibility to work internationally and virtually. Very professional and intelligent colleagues. I was impressed with the great team spirit across borders. Generally speaking a fun place to work if you don't mind working hard and flexible yourself.,At EY there is a noticable differentiation made between fee-earners and staff functions particularly when it comes to reward (salary scales / bonus schemes). If you are in a staff role you are likely to earn more elsewhere.
254411,0.0051319576,0.06168161,0.9331865,0.33190322,0.59231114,0.075785704,EY,43772, Analyst,Former Employee,,5,4.0,5.0,,5.0,4.0,5.0,o,o,o,Great Company,Great Company and Team that i worked wiht,no cons s s s s
256793,0.0025649003,0.026086599,0.97134846,0.9385702,0.057577886,0.0038519097,EY,44013," Executive, Assurance","Former Employee, more than 1 year","Gurgaon, Haryana, Haryana",3,1.0,3.0,,5.0,5.0,2.0,v,r,v,Feedback,"Great Exposure, good learning, nice office and good infra","Work-life imbalance, Corporate Politics, HR not good"
264629,0.007982294,0.11588328,0.87613446,0.61510813,0.3630001,0.021891717,EY,44279, Financial Services Consultant,"Current Employee, more than 1 year","New York, NY",4,5.0,5.0,5.0,5.0,5.0,4.0,v,o,v,Great company with great people and a drive towards excellence,"- good pay
- incredibly smart people 
- care about their employees (focus on D&I and health and safety during COVID)
- good benefits",=- hard to move around when you are at a Low level
244019,0.0022887627,0.10353857,0.8941726,0.49254987,0.47470716,0.032743,EY,42765, IT Analyst,"Current Employee, more than 3 years",,4,4.0,5.0,,4.0,3.0,4.0,v,o,o,Excellent start in your career,"learning opportunities, good work/life balance, work from home program",Slow career progress in business support lines
242725,0.056256533,0.6506192,0.29312423,0.2819957,0.6311404,0.08686386,EY,42628, ,Current Employee,,4,4.0,4.0,,4.0,4.0,4.0,v,v,r,audit senior,a lot to learn and explore,sometimes (busy season) busy hours
261479,0.0057885232,0.18361042,0.81060106,0.854498,0.13812459,0.0073774033,EY,44212, Senior Consultant,"Former Employee, more than 3 years","London, England, England",2,2.0,2.0,3.0,4.0,2.0,2.0,x,r,r,Insane politics,Good client exposure and brand name,"1. Insane politics
2. Growths stops after certain level
3. Senior Management provides all false claims/promises"
233426,0.0017795338,0.094745375,0.9034751,0.52169305,0.41181633,0.06649064,EY,39685, Tax Senior Manager,Current Employee,"Atlanta, GA",5,4.0,,,4.0,3.0,4.0,v,r,o,"E&Y - hard workers will be happy (and rewarded, provided you put your hand up and ask).",Ernst and Young truly makes an investment in the technical and soft skills of its people through EYU and other learning and development opportunities. The growth and success of the tax practice provides opportunities for mobility and advancement for motivated performers.,Quality of junior staff varies widely and can be a crap shoot. Compensation is less competitive for attorneys who could be working at law firms for more in salary (and much larger bonuses).
247889,0.037219126,0.7994963,0.16328454,0.6538097,0.3116721,0.034518126,EY,43166, Marketing,"Current Employee, more than 1 year","London, England, England",3,,,,,,,v,o,o,Great working from home policy,Flexible working from home policy.,Quite big and hard to navigate
266639,0.008516025,0.38127306,0.6102109,0.43310276,0.51447916,0.05241807,EY,44329, Senior Consultant,"Current Employee, more than 3 years",Milan,4,3.0,3.0,4.0,4.0,3.0,4.0,o,o,o,Big 4 experience,"Brand, prestige, stimulating environment, big clients.","Salary, work-life balance, usually understaffed projects"
253288,0.008000387,0.45044604,0.54155356,0.71391904,0.25842178,0.027659249,EY,43689, Account Support Associate,"Current Employee, more than 3 years","Los Angeles, CA",4,4.0,4.0,,4.0,4.0,4.0,v,v,v,Can be a good role for someone who likes to manage their own schedule and has seasonal busy season,"Flexible work schedule/location
Teleconference meetings which allows you to work/meet with others anywhere any time
Web training available
Overtime pay","This position doesn't have enough peers
Requires you to be a self starter/pro-active
May not always meet your supervisors in person
Limited to no growth opportunity"
236508,0.008044563,0.31849933,0.67345613,0.6997454,0.2767225,0.023532134,EY,41669, ,Current Employee,,4,2.0,5.0,,5.0,4.0,4.0,o,o,o,Inspiring,Constant learning experience. Management place a high level of importance on each individual's growth.,High stress and long hours.
247004,0.0036562704,0.023515264,0.9728284,0.6360742,0.33396018,0.029965624,EY,43067, Tax Senior,Current Employee,,3,2.0,,,4.0,4.0,,o,o,o,Tax Senior,The people are wonderful and intelligent,The hours fluctuate to the point one is overwhelmed during busy season and bored/anxious during non busy season.
237648,0.08933877,0.8141276,0.0965336,0.082744315,0.8515171,0.06573855,EY,41947, Anonymous Employee,Current Employee,,3,3.0,3.0,,3.0,3.0,3.0,o,o,o,Executive,work exposure and brand name,work life balance and female sensitivty
260919,0.0016585509,0.031519838,0.96682155,0.74928457,0.22865522,0.022060208,EY,44202, Senior Auditor,"Former Employee, more than 3 years","Dallas, TX",5,3.0,5.0,,5.0,4.0,5.0,v,o,v,Great People to work with,Great Personal Career growth; Great teams to work with,Not easy to find a work life balance.
235422,0.13673463,0.8259122,0.037353184,0.42611694,0.5444463,0.029436724,EY,41235, Senior Consultant,"Current Employee, more than 5 years","Gurgaon, Haryana, Haryana",3,3.0,2.0,,3.0,3.0,2.0,v,r,r,Rigourous exposure with tight deadlines,Exposure and pay package vis a vis competitors,"Weak advisory background, tool framework"
251549,0.003453414,0.06447944,0.93206716,0.56110364,0.4127631,0.02613324,EY,43535, Consultant,"Former Employee, more than 3 years",Bangalore,4,1.0,3.0,,5.0,4.0,4.0,v,v,v,Work Culture,"Dynamic work culture,  Fierce competition among the employees to stand out, Elevates one's confidence to a great level",work-life balance is on the off side
265183,0.0041709463,0.19680703,0.799022,0.24747333,0.6606699,0.09185673,EY,44293, Associate Director,Current Employee,"New York, NY",5,5.0,5.0,5.0,5.0,5.0,5.0,v,o,v,Great place to work,"Inclusive culture, global diversity, flexible work schedule",none I can think of
243797,0.0020260129,0.03411707,0.96385694,0.77596074,0.21493207,0.009107245,EY,42743, Store Manager,"Current Employee, more than 5 years","Dublin, Dublin",4,4.0,4.0,,5.0,3.0,4.0,v,o,o,Plenty of opportunity within the one firm; good culture,"Positive open culture with good people/colleagues, good training and experiences.  Always the opportunity to try something new and find other opportunities. Long hours can be required with deadlines however there is a good sense of family/work life balance.  Active in areas of diversity.  Excellent links with other European offices with access to large network of like minded colleagues.  Supportive of women.",Compensation appears lower than in rest of market/Big 4.
266917,0.0062295254,0.10698291,0.8867876,0.64194006,0.3239437,0.034116253,EY,44337, Accountant,Current Employee,"Toronto, ON",3,2.0,4.0,4.0,3.0,1.0,,x,r,x,Not bad,Good culture where people you work with do care about you,long hours and quick burnout rates
245993,0.018132942,0.6321913,0.3496758,0.6326175,0.34275833,0.024624193,EY,42977, Audit Associate,"Former Employee, more than 1 year",Kuala Lumpur,5,1.0,5.0,,5.0,3.0,3.0,v,v,v,Audit Associate II,"Steep learning curve, proper guidance, travel",there is no work life balance
251637,0.008237784,0.22931759,0.7624446,0.54335654,0.43301967,0.023623774,EY,43543, Anonymous Employee,"Current Employee, more than 10 years",,4,,,,,,,o,o,o,great mobility,great career mobility to move internally,loads of overtime and unpredictable schedule
243681,0.005333405,0.051306736,0.9433599,0.62251246,0.3521206,0.025366932,EY,42727, ,Former Employee,,4,1.0,3.0,,5.0,3.0,3.0,v,v,x,Assurance Staff,"Name looks great on resume, learn a lot","Hours bad, pay bad, look out for yourself"
234736,0.06322881,0.81419843,0.12257283,0.7939217,0.19739318,0.008685082,EY,40958, ,Former Employee,"Brooklyn, NY",2,2.0,,,3.0,2.0,2.0,x,x,o,Overworked and underpaid,resume builder and prestige of big 4.,Hours and management atiitude was sour
242203,0.0013412475,0.00821555,0.99044317,0.11873268,0.78818595,0.09308128,EY,42569, Anonymous Employee,Former Employee,,4,,,,,,,o,o,o,great experience,"Had a great time in EY. Nice people, all friendly and professional. Learned lots of new things. Good for accounting majored graduates.",Always be prepared to work overtime.
256282,0.0074282684,0.2334813,0.7590904,0.36942843,0.5834648,0.04710677,EY,43958, Advanced Tax Analyst,Current Employee,Bangalore,4,3.0,3.0,,4.0,3.0,3.0,x,o,r,Ey is pretty nice to work at.,"The company is very flexible 
Opportunities","Long working hours
Crowd
And average work type"
248548,0.0025674116,0.160326,0.8371066,0.3362182,0.6194793,0.044302512,EY,43237, Anonymous Employee,Current Employee,,2,3.0,,,3.0,2.0,,v,v,r,EY-GDS not a go to,the brand name helps ahead in your career.,hardly any growth as an individual.
247009,0.0026478444,0.019791517,0.97756064,0.22301689,0.7429392,0.03404395,EY,43068, Anonymous Employee,Current Employee,,4,,,,,,,o,o,o,Great place for work,Great place and good people,Nothing mention about Cons really
247287,0.007637795,0.29127112,0.70109105,0.097883895,0.76726896,0.1348472,EY,43105, Tax Associate,"Current Employee, less than 1 year",Bangalore,3,2.0,4.0,,3.0,3.0,3.0,v,o,o,Good Company to Start Career,"Flexibility of office timings
Advance in technology
Good Corporate Culture
Good scope of learning","No work life balance
All time seasons
Less hikes"
262405,0.0025106845,0.06103667,0.9364526,0.1271771,0.69955117,0.17327176,EY,44230, Senior Consultant,"Current Employee, less than 1 year","Auckland, Auckland",5,4.0,4.0,5.0,5.0,4.0,4.0,v,v,v,Great place to work! Don’t underestimate!,"Good L&D focus
Great projects
Friendly and helpful culture",Could pay a bit more. Pretty low on big 4 scale
